id_sim,Class,Measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
787,equit,ret_idx,100,70,60.2,47.558,61.34982,79.754766,54.23324088,60.74122979,71.06723885,98.783462,131.3820045,181.3071662,206.6901694,206.6901694,181.8873491,230.9969333,277.19632,318.775768,363.4043755,327.063938,297.6281836,184.5294738,162.385937,159.1382182,197.3313906,163.7850542,214.558421,158.7732315,184.1769486,244.9553416,225.3589143,268.177108,225.2687707,195.9838305,223.4215668,263.6374488,361.1833049,227.5454821,277.6054881,371.9913541,420.3502301,546.4552991,535.5261932,658.6972176,645.5232732,742.3517642,920.5161876,681.1819788,572.1928622,652.2998629,854.5128205,1179.227692,742.9134461,817.2047907,751.8284075,887.1575208,984.7448481,758.253533,720.3408564,943.6465219,698.2984262,879.856017,1170.208503,748.9334416,958.6348053,690.2170598,938.6952014,797.8909212,702.1440106,919.8086539,570.2813654,450.5222787,297.3447039,389.5215622,381.7311309,271.0291029,219.5335734,197.580216,199.5560182,265.4095042,352.9946406,395.3539975,490.2389569,598.0915274,789.4808161,971.0614039,1233.247983,1344.240301,1693.74278,1490.493646,1475.58871,1431.321048,1431.321048,1603.079574,1122.155702,729.4012063,780.4592907,1014.597078,1105.910815,752.0193542,1037.786709
788,equit,ret_idx,100,102,121.38,159.0078,128.796318,133.9481707,133.9481707,83.04786585,77.23451524,50.2024349,31.62753399,41.74834487,45.5056959,56.88211988,58.01976228,55.69897179,49.57208489,33.70901773,44.15881322,42.39246069,51.71880204,49.13286194,61.41607743,46.06205807,42.83771401,26.98775982,21.32033026,16.84306091,13.47444872,14.8218936,12.00573381,14.1667659,15.15843951,19.40280258,12.8058497,17.80013108,21.18215599,24.99494407,24.49504519,21.31068931,27.49078921,26.11624975,32.38414969,24.61195377,26.82702961,20.3885425,25.68956355,28.25851991,26.84559391,29.5301533,36.02678703,44.31294804,50.07363129,47.56994972,56.13254068,77.46290613,94.50474548,117.1858844,127.732614,159.6657675,134.1192447,146.1899767,198.8183683,228.6411236,272.0829371,375.4744531,386.7386867,293.9214019,182.2312692,216.8552103,203.8438977,189.5748249,123.2236362,76.39865443,105.4301431,119.1360617,108.4138162,81.31036212,82.93656936,66.34925549,65.68576293,75.53862737,48.34472152,58.98056025,45.41503139,49.95653453,64.44392955,73.46607969,49.22227339,37.90115051,27.66783987,35.96819183,34.52946416,48.34124982,37.70617486,42.6079776,39.19933939,48.60718084,58.81468882,80.57612368,51.56871916
789,equit,ret_idx,100,61,51.24,64.05,69.174,72.6327,56.653506,66.28460202,86.83282865,83.3595155,89.19468159,71.35574527,58.51171112,38.61772934,31.66653806,27.54988811,34.71285902,36.79563056,44.15475667,27.37594914,30.66106303,40.77921383,39.55583742,33.62246181,47.07144653,32.00858364,32.00858364,32.64875531,32.97524287,26.05044186,19.27732698,15.03631504,14.13413614,13.99279478,11.47409172,7.113936866,9.888372244,5.933023346,4.865079144,6.665158427,8.931312292,11.43207973,14.86170365,15.75340587,12.28765658,7.618347081,10.28476856,7.816424105,9.301544685,5.766957704,4.728905318,4.397881945,3.122496181,2.341872136,2.131103644,1.470461514,1.441052284,1.095199736,0.95282377,0.943295532,0.8866978,1.001968515,0.931830718,0.59637166,0.721609708,0.591719961,0.597637161,0.406393269,0.548630913,0.740651733,0.85915601,1.185635294,1.102640824,0.893139067,1.170012178,0.900909377,1.252264034,1.540284762,1.001185095,0.650770312,0.566170171,0.786976538,1.03880903,1.090749482,0.894414575,1.207459676,1.19538508,0.992169616,1.309663893,1.532306755,1.118583931,1.029097217,1.286371521,1.376417527,1.362653352,1.376279886,1.885503443,1.847793375,1.33041123,1.516668802,1.471168738
790,equit,ret_idx,100,64,56.96,76.3264,54.191744,53.64982656,43.99285778,53.67128649,34.88633622,46.04996381,35.91897177,33.04545403,21.47954512,16.75404519,20.94255649,21.57083319,27.17924981,23.10236234,18.25086625,20.98849619,25.39608039,21.84062913,13.10437748,8.648889137,5.621777939,6.183955733,5.874757946,4.641058777,5.151575243,4.842480728,4.890905536,4.939814591,4.100046111,4.633052105,3.335797516,2.568564087,2.208965115,1.72299279,1.72299279,2.205430771,1.477638616,1.418533072,1.659683694,1.41073114,1.664662745,1.914362157,2.048367508,2.642394085,3.593655955,3.270226919,1.994838421,2.553393179,2.119316338,2.034543685,1.464871453,1.611358598,0.999042331,0.849185981,1.188860374,1.604961505,1.460514969,1.781828262,1.478917458,1.242290665,1.130484505,0.904387604,0.967694736,0.870925262,1.219295367,1.133944692,1.462788652,1.418904993,0.865532046,0.848221405,0.593754983,0.659068031,0.744746876,0.893696251,1.072435501,0.793602271,0.682497953,0.730272809,0.993171021,1.152078384,1.417056412,1.048621745,1.342235834,1.838863092,2.537631067,3.01978097,1.99305544,1.315416591,1.486420747,1.055358731,0.918162096,0.67025833,0.737284163,0.442370498,0.314083053,0.392603817,0.502532885
791,equit,ret_idx,100,79,97.17,98.1417,120.714291,120.714291,162.9642929,135.2603631,113.618705,131.7976978,130.4797208,167.0140426,218.7883958,131.2730375,110.2693515,74.98315902,61.48619039,73.78342847,47.22139422,36.36047355,48.35942982,32.88441228,43.73626833,47.2351698,31.64756377,22.15329464,29.46388187,40.07087934,43.27654968,26.39869531,21.3829432,29.93612048,27.24186964,32.41782487,20.09905142,18.29013679,19.57044636,26.81151152,21.1810941,22.02833786,16.30097002,20.53922222,17.86912334,15.18875484,20.50481903,25.83607197,18.60197182,20.27614929,19.46510331,14.98812955,15.88741733,20.01814583,25.4230452,25.93150611,26.19082117,24.35746369,28.49823251,17.66890416,16.96214799,10.68615324,8.762645653,5.608093218,7.739168641,5.185242989,6.429701307,4.693681954,4.412061037,3.000201505,3.870259941,3.908962541,5.238009805,6.809412746,8.03510704,6.990543125,6.641015969,5.512043254,5.456922822,3.601569062,2.232972819,1.429102604,1.557721838,2.149656137,1.784214594,2.176741804,1.567254099,1.865032378,1.230921369,1.329395079,1.036928162,1.254683075,1.505619691,0.933484208,0.914814524,0.997147831,0.688032003,0.433460162,0.420456357,0.382615285,0.424702967,0.513890589,0.585835272
792,equit,ret_idx,100,97,77.6,101.656,68.10952,83.0936144,63.15114694,47.99487168,32.63651274,33.94197325,20.36518395,20.77248763,18.48751399,20.52114053,12.31268432,17.1146312,10.95336397,11.50103217,11.61604249,13.82309056,15.75832324,13.55215799,15.58498168,10.44193773,10.65077648,9.47919107,9.47919107,6.82501757,4.709262124,6.498781731,4.484159394,5.694882431,6.833858917,5.535425722,7.749596011,9.067027333,7.162951593,8.380653364,10.97865591,9.771003757,9.380163607,6.941321069,5.205990802,5.101870986,6.275301313,4.643722971,3.436354999,2.233630749,3.060074126,2.601063007,1.924786626,1.482085702,2.060099125,2.224907055,2.514144973,1.759901481,1.108737933,1.097650554,1.141556576,1.484023548,2.018272026,2.825580836,3.192906345,3.512196979,4.671221983,6.306149676,6.684518657,9.024100187,8.66313618,8.316610732,5.821627513,4.890167111,4.792363768,5.17575287,6.987266374,5.589813099,5.813405623,5.348333174,5.401816505,4.429489534,3.366412046,3.467404407,4.68099595,4.961855707,6.202319634,7.504806757,7.72995096,6.493158806,9.090422329,11.81754903,9.335863732,10.36280874,10.46643683,8.791806937,12.0447755,7.467760812,8.139859285,9.442236771,11.51952886,7.602889048,6.462455691
793,equit,ret_idx,100,99,122.76,109.2564,130.015116,128.7149648,127.4278152,129.9763715,80.58535033,52.38047771,70.71364491,46.67100564,44.80416542,32.2589991,26.12978927,16.98436303,18.34311207,13.20704069,14.79188557,10.65015761,11.6086718,7.545636668,7.847462135,4.786951902,3.877431041,3.683559489,4.236093412,5.295116765,3.547728233,3.618682797,3.727243281,3.540881117,3.540881117,2.655660838,2.522877796,3.178826023,3.051672982,2.258238007,1.580766605,1.090728957,1.396133065,1.130867783,1.085633071,1.259334363,1.083027552,0.714798184,0.643318366,0.495355142,0.396284113,0.42006116,0.462067276,0.531377368,0.340081515,0.312874994,0.222141246,0.293226444,0.255107007,0.209187745,0.207095868,0.263011752,0.362956218,0.34843797,0.261328477,0.172476795,0.141430972,0.144259591,0.087998351,0.080958483,0.04857509,0.055375602,0.04319297,0.048808056,0.054176942,0.040090937,0.054122765,0.05304031,0.048266682,0.052128016,0.061511059,0.059050617,0.074994283,0.101242283,0.091118054,0.098407499,0.090534899,0.081481409,0.070074012,0.091796955,0.128515737,0.173496245,0.131857147,0.174051433,0.229747892,0.252722681,0.242613774,0.320250182,0.198555113,0.19458401,0.130371287,0.142104703,0.130736327
794,equit,ret_idx,100,127,146.05,159.1945,141.683105,140.266274,175.3328424,243.712651,170.5988557,131.3611189,110.3433399,114.7570735,150.3317662,141.3118603,122.9413184,122.9413184,115.5648393,77.42844234,60.39418503,41.67198767,44.17230693,60.95778356,81.07385214,60.8053891,73.57452081,48.55918374,61.18457151,64.24380008,74.5228081,46.20414102,60.52742474,36.92172909,25.47599307,32.09975127,34.02573635,29.94264798,21.55870655,23.7145772,28.69463842,36.72913717,46.27871284,35.17182176,38.33728572,45.23799714,49.30941689,49.80251106,47.3123855,49.67800478,32.78748315,31.80385866,21.3085853,23.43944383,15.23563849,19.1969045,14.39767837,10.79825878,15.0095797,18.01149565,18.37172556,12.30905612,15.26322959,10.98952531,12.6379541,9.099326955,8.553367337,5.559688769,7.060804737,5.789859884,3.937104721,4.52767043,6.293461897,8.244435085,10.47043256,8.795163349,6.772275779,4.469702014,4.693187115,4.599323372,3.311512828,2.483634621,1.986907697,1.370966311,1.000805407,1.23099065,1.501808594,1.411700078,0.931722051,0.857184287,0.960046402,0.748836193,0.486743526,0.330985597,0.314436318,0.402478487,0.442726335,0.464862652,0.506700291,0.673911387,0.660433159,0.851958775,1.02235053
795,equit,ret_idx,100,96,109.44,148.8384,144.373248,115.4985984,103.9487386,133.0543854,159.6652624,129.3288626,118.9825536,91.61656624,108.1075482,103.7832462,139.06955,136.288159,121.2964615,169.8150461,178.3057984,149.7768706,143.7857958,116.4664946,161.8884275,119.7974363,119.7974363,94.63997471,72.87278053,94.00588688,125.0278296,130.0289427,91.02025992,84.64884172,50.78930503,50.28141198,66.37146382,80.97318586,89.07050444,59.67723798,51.91919704,65.93738024,90.99358473,121.9314035,75.5974702,71.81759669,50.27231768,65.35401298,60.77923208,68.07273992,95.30183589,101.019946,87.88735306,81.73523835,50.67584778,35.47309344,26.60482008,22.88014527,17.38891041,23.99669636,26.87629992,17.20083195,12.72861564,14.38333568,11.93816861,14.80332908,18.20809477,23.3063613,15.38219846,11.07518289,14.9514969,16.14761665,21.15337782,21.15337782,24.53791827,14.96813014,14.51908624,8.856642606,6.908181233,8.842471978,6.366579824,4.138276886,4.800401187,6.336529567,7.413739594,10.23096064,13.30024883,11.97022395,8.618561243,6.636292157,7.100832608,9.089065738,10.54331626,14.33891011,19.07075044,12.01457278,7.809472307,6.091388399,6.213216167,8.698502634,8.78548766,10.54258519,10.43715934
796,equit,ret_idx,100,129,130.29,132.8958,79.73748,67.776858,51.51041208,61.8124945,77.88374306,63.86466931,38.95744828,29.60766069,25.4625882,22.40707761,23.75150227,30.40192291,21.28134603,20.64290565,24.56505773,28.00416581,26.0438742,35.15923017,48.87132994,42.02934375,40.34817,46.8038772,62.24915667,61.62666511,42.52239892,40.39627898,44.83986966,30.04271268,27.03844141,32.17574528,27.67114094,17.98624161,20.1445906,20.74892832,19.29650334,19.6824334,17.9110144,18.62745497,17.50980768,23.11294613,28.6600532,38.11787076,38.49904947,31.18423007,22.14080335,15.27715431,17.87427054,12.86947479,16.34423299,15.69046367,9.884992109,8.204543451,5.414998678,4.061249008,4.183086478,3.764777831,3.087117821,4.044124346,4.205889319,4.626478251,3.331064341,3.764102705,3.801743732,3.991830919,5.189380195,4.514760769,2.708856462,2.81721072,2.648178077,2.912995885,2.912995885,2.53430642,2.407591099,1.926072879,1.675683405,2.329199932,1.770191949,1.593172754,1.656899664,2.17053856,2.127127789,1.446446896,1.938238841,2.364651386,1.489730373,1.966444093,1.946779652,1.518488128,1.837370635,1.286159445,0.771695667,0.67137523,0.919784065,0.947377587,1.070536674,1.08124204,1.016367518
797,equit,ret_idx,100,75,83.25,65.7675,63.1368,42.301656,32.99529168,31.01557418,20.16012322,19.55531952,22.87972384,24.48130451,16.15766097,16.31923758,9.954734926,12.74206071,14.14368738,17.25529861,20.87891132,15.45039437,10.66077212,11.30041844,10.05737242,11.56597828,11.56597828,14.1104935,8.4662961,10.75219605,13.65528898,16.52289966,19.00133461,16.72117446,14.21299829,17.90837785,21.49005342,14.18343526,18.58030018,14.12102814,12.28529448,11.30247092,12.31969331,12.31969331,8.746982248,7.697344378,4.772353514,4.581459374,3.848425874,3.271161993,4.219798971,3.038255259,3.099020364,2.200304459,1.980274013,1.346586329,1.710164637,2.377128846,2.115644673,2.306052693,1.706478993,2.184293111,2.9487957,3.066747528,2.7294053,2.18352424,2.336370937,3.060645927,4.101265543,3.198987123,2.719139055,3.371732428,3.843774968,3.344084222,4.681717911,6.133050463,5.703736931,7.243745902,8.764932541,10.6932177,10.58628552,13.65630832,9.695978911,11.34429533,7.827563775,7.905839412,7.66866423,7.822037515,7.430935639,4.830108165,6.568947105,9.065147005,8.067980834,9.520217384,7.140163038,5.426523909,7.054481082,9.241370217,11.92136758,15.97463256,18.85006642,25.07058834,22.31282362
798,equit,ret_idx,100,126,166.32,224.532,199.83348,233.8051716,278.2281542,319.9623773,271.9680207,171.3398531,116.5111001,113.0157671,148.0506549,155.4531876,175.662102,193.2283122,214.4834266,195.1799182,199.0835165,183.1568352,195.9778137,252.8113796,194.6647623,181.038229,237.1600799,284.5920959,213.4440719,209.1751905,133.8721219,172.6950373,143.3368809,110.3693983,102.6435404,67.74473669,79.9387893,70.34613458,75.97382535,72.93487233,93.35663659,129.7657249,121.9797814,90.26503821,109.2206962,99.39083357,79.51266686,54.06861346,56.77204414,69.26189385,90.040462,110.7497683,129.5772289,136.0560903,186.3968437,158.4373172,102.9842562,129.7601628,118.0817481,110.9968432,132.0862434,89.81864553,89.81864553,85.32771326,87.88754466,105.4650536,93.86389769,64.76608941,66.0614112,88.522291,62.85082661,70.3929258,46.45933103,46.92392434,52.08555602,70.31550063,66.09657059,40.31890806,41.5284753,55.23287215,51.91889982,41.01593086,52.91055081,57.67250038,50.17507533,36.12605424,41.90622292,40.64903623,28.86081572,33.18993808,21.90535913,21.46725195,27.69275502,32.67745092,41.17358816,57.64302342,35.73867452,21.44320471,18.44115605,15.49057108,20.44755383,25.35496675,23.32656941
799,equit,ret_idx,100,94,123.14,81.2724,77.20878,85.7017458,89.98683309,79.18841312,47.51304787,28.9829592,30.72193675,31.33637549,23.81564537,30.72218253,40.86050276,42.9035279,51.48423348,64.35529185,55.98910391,36.39291754,32.75362579,30.46087198,35.3346115,22.26080525,27.6033985,33.40011219,24.04808078,31.74346663,19.99838397,19.19844862,13.05494506,10.18285715,7.331657145,4.398994287,3.607175315,3.787534081,2.954276583,2.038450842,2.731524129,2.403741233,1.514356977,1.817228372,1.871745224,2.189941912,1.795752368,1.580262083,0.995565113,1.095121624,0.799438785,0.927348991,1.159186239,0.892573404,1.088939553,0.92559862,1.156998275,0.995018516,0.656712221,0.518802654,0.648503318,0.453952323,0.472110416,0.30687177,0.18719178,0.125418492,0.127926862,0.162467115,0.19820988,0.150639509,0.149133114,0.122289153,0.094162648,0.105462166,0.092806706,0.0788857,0.100973696,0.06967185,0.089179968,0.107907762,0.127331159,0.082765253,0.053797415,0.064556898,0.081341691,0.088662443,0.078909574,0.052869415,0.049168556,0.041793272,0.04137534,0.056270462,0.064711031,0.074417686,0.066231741,0.056296979,0.059111828,0.054974,0.03353414,0.020120484,0.019919279,0.025297485,0.027321284
800,equit,ret_idx,100,128,88.32,65.3568,66.663936,61.33082112,66.23728681,54.31457518,43.45166015,33.02326171,31.70233124,25.04484168,22.79080593,31.22340413,20.91968076,12.55180846,14.6856159,13.21705431,10.4414729,10.65030236,10.43729631,6.575496677,5.128887408,6.103376016,4.638565772,6.354835108,5.020319735,3.614630209,4.952043387,6.685258572,6.083585301,6.144421154,4.301094807,3.741952482,4.640021078,6.310428666,3.849361487,2.617565811,2.722268443,1.851142541,1.851142541,2.536065282,1.97813092,2.611132814,1.645013673,1.480512306,1.391681567,1.391681567,1.753518775,2.191898468,2.696035116,3.316123193,4.145153991,2.735801634,2.161283291,2.788055445,2.453488792,3.361279645,2.789862105,2.371382789,1.944533887,2.547339392,2.496392605,1.747474823,2.131919284,2.131919284,2.963367805,3.20043723,2.528345411,2.57891232,1.882605993,1.430780555,1.788475694,1.377126284,1.666322804,1.982924137,1.903607171,1.408669307,1.253715683,1.692516172,1.218611644,1.169867178,1.193264522,1.360321555,1.360321555,1.632385865,1.730329017,1.539992826,1.863391319,1.565248708,1.76873104,2.016353385,2.338969927,2.479308123,2.355342717,1.530972766,2.036193779,1.791850525,1.272213873,1.386713121,1.927531239
801,equit,ret_idx,100,131,182.09,236.717,274.59172,172.9927836,110.7153815,89.67945902,92.36984279,86.82765222,114.6125009,100.8590008,130.1081111,124.9037866,153.6316575,193.5758885,245.8413784,172.0889649,118.7413858,91.43086704,116.1172011,118.4395452,92.38284523,60.0488494,79.8649697,107.8177091,72.23786509,87.40781676,96.14859844,67.30401891,92.2065059,94.97270108,66.48089075,47.20143244,46.25740379,42.09423745,29.46596621,38.60041574,51.72455709,42.93138238,29.62265384,34.06605192,36.45067556,25.51547289,23.47423506,19.71835745,24.84513039,29.56570516,37.54844555,40.17683674,53.83696123,38.76261209,47.29038675,46.81748288,61.7990774,76.0128652,57.0096489,49.02829806,50.00886402,54.50966178,58.87043472,58.28173037,37.30030744,26.48321828,36.28200905,33.37944832,38.72016005,48.01299847,65.7778079,57.88447095,65.98829688,62.02899907,66.991319,75.70019047,46.17711618,54.95076826,37.36652242,42.59783555,31.09641995,40.73631014,37.47740533,38.22695344,29.81702368,25.9408106,23.60613765,22.66189214,30.36693547,39.78068547,49.32804998,30.09011049,32.19641822,24.46927785,15.9050306,20.19938886,24.03727275,14.42236365,12.2590091,13.97527038,12.01873252,14.42247903,14.13402945
802,equit,ret_idx,100,85,107.95,96.0755,68.213605,49.79593165,56.76736208,36.89878535,37.63676106,52.69146548,43.2070017,56.16910221,60.10093936,52.88882664,61.87992716,66.83032134,53.46425707,57.74139764,54.27691378,64.04675826,62.76582309,52.7232914,44.81479769,46.15924162,29.08032222,33.73317378,46.21444807,51.29803736,42.06439064,53.84242001,42.53551181,57.84829606,69.41795527,58.31108243,77.55373963,88.41126318,110.514079,154.7197106,201.1356237,247.3968172,170.7038039,238.9853254,203.1375266,233.6081556,214.9195031,202.024333,282.8340661,319.6024947,396.3070935,293.2672492,275.6712142,385.9396999,277.8765839,255.6464572,299.1063549,388.8382614,517.1548877,661.9582563,503.0882748,382.3470888,248.5256077,198.8204862,184.9030521,255.166212,273.0278468,376.7784286,519.9542315,597.9473662,813.208418,707.4913237,551.8432324,463.5483153,621.1547424,832.3473549,940.552511,996.9856617,638.0708235,567.8830329,681.4596395,408.8757837,331.1893848,450.4175633,454.9217389,391.2326955,375.5833877,244.129202,285.6311663,362.7515812,486.0871188,510.3914748,581.8462813,430.5662481,426.2605856,400.6849505,500.8561881,305.5222748,244.4178198,295.745562,366.7244968,410.7314365,402.5168077
803,equit,ret_idx,100,74,48.1,60.606,80.60598,93.5029368,106.593348,112.9889488,84.74171162,66.09853507,52.2178427,31.33070562,20.36495865,14.25547106,10.26393916,8.621708896,10.43226776,14.08356148,13.23854779,17.73965404,18.27184366,15.16563024,16.37888066,21.78391128,28.31908466,28.60227551,22.59579765,14.23535252,18.36360475,21.66905361,17.98531449,12.58972014,10.95305653,9.529159177,7.813910525,7.501354104,8.776584302,9.478711046,12.98583413,16.75172603,17.08676055,19.30803942,12.16406484,10.94765835,12.15190077,12.27341978,13.99169855,9.654271999,10.6196992,14.01800294,14.57872306,11.80876568,8.266135975,6.282263341,7.91565181,7.599025738,5.319318016,6.861920241,5.489536193,6.752129517,8.440161897,6.414523041,6.606958733,4.096314414,4.424019567,4.91066172,4.124955845,4.496201871,6.159796563,8.500519257,11.3906958,14.1244628,17.79682312,24.02571122,31.71393881,44.08237494,48.93143619,29.35886171,24.66144384,31.07341924,35.11296374,22.12116715,18.36056874,18.54417442,23.36565978,14.48670906,18.97758887,13.09453632,14.14209923,18.10188701,24.43754746,21.99379272,22.6536065,16.08406061,18.17498849,12.17724229,8.889386872,5.422525992,4.988723912,6.984213477,8.730266847
804,equit,ret_idx,100,80,80,84,110.04,92.4336,93.357936,122.2988962,108.8460176,139.3229025,151.8619637,185.2715958,207.5041872,184.6787266,203.1465993,260.0276471,312.0331765,349.4771577,209.6862946,245.3329647,257.599613,159.71176,202.8339352,168.3521663,181.8203396,118.1832207,70.90993243,72.32813107,86.07047598,85.20977122,60.49893757,74.4136932,101.9467597,141.705996,178.5495549,191.0480238,189.1375435,262.9011855,207.6919365,188.9996623,223.0196015,138.2721529,179.7537988,237.2750144,244.3932648,232.1736016,297.18221,240.7175901,182.9453685,201.2399053,219.3514968,162.3201076,150.9577001,208.3216262,208.3216262,168.7405172,151.8664655,118.4558431,150.4389207,188.0486509,159.8413532,151.8492856,95.66504991,107.1448559,116.7878929,138.9775926,94.50476296,97.33990585,125.5684785,75.34108713,58.76604796,37.61027069,45.88453025,44.50799434,26.7047966,26.7047966,18.69335762,21.49736127,23.86207101,26.0096574,33.03226489,21.47097218,22.54452079,26.60253453,28.73073729,37.06265111,29.65012089,27.27811122,38.1893557,26.35065543,33.20182585,23.57329635,17.91570523,24.18620206,20.07454771,19.87380223,27.6245851,33.42574797,38.43961017,36.90202576,42.80634988
805,equit,ret_idx,100,129,152.22,184.1862,167.609442,204.4835192,139.0487931,144.6107448,115.6885958,153.8658325,123.092666,120.6308127,88.06049324,76.61262912,67.41911363,88.31903885,75.95437341,45.57262405,61.52304246,49.21843397,58.07775208,76.08185523,96.62395614,58.94061325,35.95377408,46.38036856,48.69938699,46.75141151,62.17937731,51.60888317,40.25492887,50.72121038,60.86545245,77.90777914,72.4542346,82.59782745,62.77434886,48.96399211,64.63246959,74.97366472,71.22498148,92.59247593,99.999874,64.9999181,89.69988698,86.1118915,55.11161056,68.8895132,56.48940082,70.04685702,66.54451417,40.59215364,40.99807518,55.75738225,43.49075815,47.83983397,31.09589208,33.58356344,25.18767258,32.24022091,36.75385183,23.52246517,22.11111726,25.8700072,24.31780677,14.83386213,17.35561869,17.70273106,13.80813023,12.70347981,9.019470666,10.91355951,12.33232224,8.879272014,8.879272014,8.346515693,11.60165681,8.585226042,11.76175968,9.644642935,12.8273751,10.26190008,9.030472073,12.1911373,16.7018581,23.04856418,30.65459035,25.7498559,17.76740057,15.4576385,18.54916619,21.51703279,29.26316459,31.8968494,25.19851103,31.49813878,40.00263626,46.00303169,40.94269821,42.17097915,54.40056311
806,equit,ret_idx,100,119,113.05,84.7875,110.22375,93.6901875,105.8699119,69.87414184,91.53512581,83.29696448,86.62884306,87.49513149,109.3689144,148.7417235,95.19470307,128.5128491,169.6369609,166.2442216,137.982704,136.6028769,168.0215386,220.1082156,275.1352695,214.6055102,133.0554163,127.7331997,178.8264795,109.0841525,76.35890676,88.57633185,68.20377552,79.79841736,87.7782591,122.8895627,93.39606768,102.7356744,107.8724582,128.3682252,124.5171785,83.42650957,115.9628483,100.887678,115.0119529,157.5663755,111.8721266,152.1460922,130.8456393,143.9302032,201.5022845,276.0581298,218.0859226,261.7031071,175.3410817,136.7660438,128.5600811,159.4145006,192.8915457,231.4698549,210.6375679,284.3607167,193.3652874,175.9624115,105.5774469,141.4737788,120.252712,134.6830375,156.2323235,137.4844446,177.3549336,150.7516935,123.6163887,92.71229153,126.0887165,97.08831169,60.19475325,68.6220187,53.52517459,41.74963618,33.8172053,42.60967868,58.3752598,69.46655916,91.69585809,112.7859055,82.33371098,103.7404758,88.17940446,116.3968139,111.7409413,134.0891296,178.3385424,183.6886986,176.3411507,112.8583364,152.3587542,198.0663805,190.1437252,239.5810938,150.9360891,123.7675931,86.63731514
807,equit,ret_idx,100,60,54.6,70.98,96.5328,84.948864,87.49732992,83.99743672,74.75771868,59.05859776,55.51508189,59.40113763,42.76881909,58.59328216,62.69481191,78.36851488,89.34010697,103.6345241,143.0156432,95.82048097,78.57279439,69.14405906,47.01796016,62.53388702,58.7818538,63.4844021,77.45097056,79.77449968,99.7181246,133.622287,90.86315514,111.7616808,147.5254187,150.4759271,127.904538,135.5788103,153.2040556,174.6526234,127.4964151,100.7221679,67.4838525,51.96256643,49.88406377,41.90261357,41.06456129,41.88585252,33.50868202,33.84376884,42.64314873,39.23169683,25.50060294,27.79565721,24.46017834,29.59681579,40.54763764,48.25168879,36.67128348,50.6063712,36.43658727,37.16531901,46.45664876,30.1968217,21.13777519,23.88568596,24.8411134,15.89831258,10.33390317,10.43724221,13.67278729,11.21168558,12.22073728,8.31010135,9.224212499,10.7000865,13.80311158,19.1863251,24.75035938,18.56276954,19.8621634,14.69800092,12.64028079,16.81157345,22.69562416,29.5043114,17.70258684,19.6498714,21.22186111,18.88745639,20.58732746,15.64636887,17.21100576,15.14568507,18.93210633,14.956364,18.99458228,22.60355292,25.99408585,16.37627409,13.42854475,12.62283207,17.04082329
808,equit,ret_idx,100,138,91.08,58.2912,58.2912,74.029824,45.15819264,27.09491558,30.61725461,39.80243099,47.36489288,42.15475466,40.89011202,29.84978178,23.87982542,20.05905335,20.66082496,28.92515494,17.93359606,14.52621281,10.31361109,11.65438054,10.13931107,7.705876411,5.548231016,6.82432415,9.485810568,10.81382405,7.677815074,9.827603295,9.925879328,13.00290192,14.17316309,9.779482533,9.975072184,11.37158229,12.96360381,11.92651551,10.49533364,12.90926038,16.52385329,19.33290835,13.91969401,12.24933073,10.53442443,6.847375878,7.463639707,6.941184928,8.190598215,6.306760625,6.874369082,8.661705043,7.795534539,4.911186759,3.388718864,3.693703562,4.395507238,5.494384048,5.71415941,4.228477963,2.833080235,2.946403445,3.005331514,3.696557762,3.031177365,2.515877213,1.861749137,1.936219103,1.820045957,1.110228034,1.554319247,1.56986244,1.711150059,2.121826073,1.421623469,0.93827149,1.191604792,0.738794971,0.783122669,0.743966536,0.915078839,0.713761494,0.699486264,0.419691759,0.537205451,0.456624633,0.579913284,0.417537565,0.430063692,0.374155412,0.347964533,0.26793269,0.364388459,0.327949613,0.259080194,0.191719344,0.155292668,0.204986322,0.213185775,0.211053918,0.189948526
